ImportedFileName,TransactionID,PostingDate,BranchID,DepartmentID,AccountCode,VendorID,DocumentNumber,Description,Amount,TransactionType,SourceFile,PostingMonthMatchFlag,SourceFileMatchFlag,AmountValidationFlag,TransactionTypeValidationFlag,DescriptionFormatFlag,RepairExceptionFlag,BranchValidationFlag,DepartmentValidationFlag,AccountValidationFlag,MonthKey,MonthKeyValidationFlag,VendorStatus_Master,VendorValidationFlag,DuplicateTransactionIDFlag,RepeatedVendorDocumentFlag,ValidationStatus,DepartmentID_Processed,AccountCode_Processed,Description_Processed,ResolutionAction,ReportingTreatment
actual_transactions_2025_12.xlsx,TXN-202512-00298,24/12/2025,BR03,D02,6500,V015,INV-V015-202512-0298,Delivery and courier,910,Expense,actual_transactions_2025_12.xlsx,Match,Match,Valid,Valid,Standard,Normal,Valid,Valid,Valid,2025-12,Valid,Active,Valid,Unique,Unique / Not Applicable,Pass,D02,6500,Delivery and courier,No action required,Include - Valid
actual_transactions_2025_12.xlsx,TXN-202512-00302,24/12/2025,BR03,D02,6500,V014,INV-V014-202512-0302,Freight and transport,820,Expense,actual_transactions_2025_12.xlsx,Match,Match,Valid,Valid,Standard,Normal,Valid,Valid,Valid,2025-12,Valid,Active,Valid,Unique,Unique / Not Applicable,Pass,D02,6500,Freight and transport,No action required,Include - Valid
actual_transactions_2025_12.xlsx,TXN-202512-00393,24/12/2025,BR04,D01,5000,V003,INV-V003-202512-0393,Product inventory purchase,20840,Purchase,actual_transactions_2025_12.xlsx,Match,Match,Valid,Valid,Standard,Normal,Valid,Valid,Valid,2025-12,Valid,Active,Valid,Unique,Unique / Not Applicable,Pass,D01,5000,Product inventory purchase,No action required,Include - Valid
actual_transactions_2025_12.xlsx,TXN-202512-00470,24/12/2025,BR04,D04,6800,V021,INV-V021-202512-0470,Printing and stationery,190,Expense,actual_transactions_2025_12.xlsx,Match,Match,Valid,Valid,Standard,Normal,Valid,Valid,Valid,2025-12,Valid,Active,Valid,Unique,Unique / Not Applicable,Pass,D04,6800,Printing and stationery,No action required,Include - Valid
actual_transactions_2025_12.xlsx,TXN-202512-00484,24/12/2025,BR04,D04,7500,,INV-GEN-202512-0484,Minor administrative expense,370,Expense,actual_transactions_2025_12.xlsx,Match,Match,Valid,Valid,Standard,Normal,Valid,Valid,Valid,2025-12,Valid,,No Vendor / Not Applicable,Unique,Unique / Not Applicable,Pass,D04,7500,Minor administrative expense,No action required,Include - Valid
actual_transactions_2025_12.xlsx,TXN-202512-00035,25/12/2025,BR01,D01,5000,V003,INV-V003-202512-0035,Replacement unit purchase,26950,Purchase,actual_transactions_2025_12.xlsx,Match,Match,Valid,Valid,Standard,Normal,Valid,Valid,Valid,2025-12,Valid,Active,Valid,Unique,Unique / Not Applicable,Pass,D01,5000,Replacement unit purchase,No action required,Include - Valid
actual_transactions_2025_12.xlsx,TXN-202512-00110,25/12/2025,BR01,D04,7000,V024,INV-V024-202512-0110,Business insurance premium,840,Expense,actual_transactions_2025_12.xlsx,Match,Match,Valid,Valid,Standard,Normal,Valid,Valid,Valid,2025-12,Valid,Active,Valid,Unique,Unique / Not Applicable,Pass,D04,7000,Business insurance premium,No action required,Include - Valid
actual_transactions_2025_12.xlsx,TXN-202512-00135,25/12/2025,BR02,D01,4000,,SI-202512-BR02-0135,Equipment sales,8620,Revenue,actual_transactions_2025_12.xlsx,Match,Match,Valid,Valid,Standard,Normal,Valid,Valid,Valid,2025-12,Valid,,No Vendor / Not Applicable,Unique,Unique / Not Applicable,Pass,D01,4000,Equipment sales,No action required,Include - Valid
actual_transactions_2025_12.xlsx,TXN-202512-00171,25/12/2025,BR02,D01,6700,V018,INV-V018-202512-0171,Software subscription,510,Expense,actual_transactions_2025_12.xlsx,Match,Match,Valid,Valid,Standard,Normal,Valid,Valid,Valid,2025-12,Valid,Active,Valid,Unique,Unique / Not Applicable,Pass,D01,6700,Software subscription,No action required,Include - Valid
actual_transactions_2025_12.xlsx,TXN-202512-00172,25/12/2025,BR02,D01,6800,V021,INV-V021-202512-0172,Printing and stationery,210,Expense,actual_transactions_2025_12.xlsx,Match,Match,Valid,Valid,Standard,Normal,Valid,Valid,Valid,2025-12,Valid,Active,Valid,Unique,Unique / Not Applicable,Pass,D01,6800,Printing and stationery,No action required,Include - Valid
actual_transactions_2025_12.xlsx,TXN-202512-00179,25/12/2025,BR02,D01,7200,V026,INV-V026-202512-0179,Accommodation and travel,520,Expense,actual_transactions_2025_12.xlsx,Match,Match,Valid,Valid,Standard,Normal,Valid,Valid,Valid,2025-12,Valid,Active,Valid,Unique,Unique / Not Applicable,Pass,D01,7200,Accommodation and travel,No action required,Include - Valid
actual_transactions_2025_12.xlsx,TXN-202512-00236,25/12/2025,BR02,D04,6900,V023,INV-V023-202512-0236,Legal and compliance service,810,Expense,actual_transactions_2025_12.xlsx,Match,Match,Valid,Valid,Standard,Normal,Valid,Valid,Valid,2025-12,Valid,Active,Valid,Unique,Unique / Not Applicable,Pass,D04,6900,Legal and compliance service,No action required,Include - Valid
actual_transactions_2025_12.xlsx,TXN-202512-00267,25/12/2025,BR03,D01,4200,,OI-202512-BR03-0267,Delivery fee income,2760,Revenue,actual_transactions_2025_12.xlsx,Match,Match,Valid,Valid,Standard,Normal,Valid,Valid,Valid,2025-12,Valid,,No Vendor / Not Applicable,Unique,Unique / Not Applicable,Pass,D01,4200,Delivery fee income,No action required,Include - Valid
actual_transactions_2025_12.xlsx,TXN-202512-00271,25/12/2025,BR03,D01,5000,V001,INV-V001-202512-0271,Equipment procurement,25990,Purchase,actual_transactions_2025_12.xlsx,Match,Match,Valid,Valid,Standard,Normal,Valid,Valid,Valid,2025-12,Valid,Active,Valid,Unique,Unique / Not Applicable,Pass,D01,5000,Equipment procurement,No action required,Include - Valid
actual_transactions_2025_12.xlsx,TXN-202512-00279,25/12/2025,BR03,D01,6400,V013,INV-V013-202512-0279,Marketing campaign,3760,Expense,actual_transactions_2025_12.xlsx,Match,Match,Valid,Valid,Standard,Normal,Valid,Valid,Valid,2025-12,Valid,Active,Valid,Unique,Unique / Not Applicable,Pass,D01,6400,Marketing campaign,No action required,Include - Valid
actual_transactions_2025_12.xlsx,TXN-202512-00281,25/12/2025,BR03,D01,6500,V015,INV-V015-202512-0281,Local delivery cost,760,Expense,actual_transactions_2025_12.xlsx,Match,Match,Valid,Valid,Standard,Normal,Valid,Valid,Valid,2025-12,Valid,Active,Valid,Unique,Unique / Not Applicable,Pass,D01,6500,Local delivery cost,No action required,Include - Valid
actual_transactions_2025_12.xlsx,TXN-202512-00381,25/12/2025,BR04,D01,4100,,SV-202512-BR04-0381,Technical support service,12460,Revenue,actual_transactions_2025_12.xlsx,Match,Match,Valid,Valid,Standard,Normal,Valid,Valid,Valid,2025-12,Valid,,No Vendor / Not Applicable,Unique,Unique / Not Applicable,Pass,D01,4100,Technical support service,No action required,Include - Valid
actual_transactions_2025_12.xlsx,TXN-202512-00388,25/12/2025,BR04,D01,4200,,OI-202512-BR04-0388,Administrative service fee,2780,Revenue,actual_transactions_2025_12.xlsx,Match,Match,Valid,Valid,Standard,Normal,Valid,Valid,Valid,2025-12,Valid,,No Vendor / Not Applicable,Unique,Unique / Not Applicable,Pass,D01,4200,Administrative service fee,No action required,Include - Valid
actual_transactions_2025_12.xlsx,TXN-202512-00411,25/12/2025,BR04,D01,7200,V026,INV-V026-202512-0411,Business travel expense,500,Expense,actual_transactions_2025_12.xlsx,Match,Match,Valid,Valid,Standard,Normal,Valid,Valid,Valid,2025-12,Valid,Active,Valid,Unique,Unique / Not Applicable,Pass,D01,7200,Business travel expense,No action required,Include - Valid
actual_transactions_2025_12.xlsx,TXN-202512-00438,25/12/2025,BR04,D02,7200,V026,INV-V026-202512-0438,Business travel expense,620,Expense,actual_transactions_2025_12.xlsx,Match,Match,Valid,Valid,Standard,Normal,Valid,Valid,Valid,2025-12,Valid,Active,Valid,Unique,Unique / Not Applicable,Pass,D02,7200,Business travel expense,No action required,Include - Valid
actual_transactions_2025_12.xlsx,TXN-202512-00450,25/12/2025,BR04,D03,6700,V019,INV-V019-202512-0450,IT support services,1280,Expense,actual_transactions_2025_12.xlsx,Match,Match,Valid,Valid,Standard,Normal,Valid,Valid,Valid,2025-12,Valid,Active,Valid,Unique,Unique / Not Applicable,Pass,D03,6700,IT support services,No action required,Include - Valid
actual_transactions_2025_12.xlsx,TXN-202512-00011,26/12/2025,BR01,D01,4000,,SI-202512-BR01-0011,Equipment sales,43310,Revenue,actual_transactions_2025_12.xlsx,Match,Match,Valid,Valid,Standard,Normal,Valid,Valid,Valid,2025-12,Valid,,No Vendor / Not Applicable,Unique,Unique / Not Applicable,Pass,D01,4000,Equipment sales,No action required,Include - Valid
actual_transactions_2025_12.xlsx,TXN-202512-00091,26/12/2025,BR01,D03,7000,V024,INV-V024-202512-0091,Business insurance premium,2270,Expense,actual_transactions_2025_12.xlsx,Match,Match,Valid,Valid,Standard,Normal,Valid,Valid,Valid,2025-12,Valid,Active,Valid,Unique,Unique / Not Applicable,Pass,D03,7000,Business insurance premium,No action required,Include - Valid
actual_transactions_2025_12.xlsx,TXN-202512-00166,26/12/2025,BR02,D01,6500,V015,INV-V015-202512-0166,Delivery and courier,770,Expense,actual_transactions_2025_12.xlsx,Match,Match,Valid,Valid,Standard,Normal,Valid,Valid,Valid,2025-12,Valid,Active,Valid,Unique,Unique / Not Applicable,Pass,D01,6500,Delivery and courier,No action required,Include - Valid
actual_transactions_2025_12.xlsx,TXN-202512-00191,26/12/2025,BR02,D02,6500,V015,INV-V015-202512-0191,Freight and transport,1270,Expense,actual_transactions_2025_12.xlsx,Match,Match,Valid,Valid,Standard,Normal,Valid,Valid,Valid,2025-12,Valid,Active,Valid,Unique,Unique / Not Applicable,Pass,D02,6500,Freight and transport,No action required,Include - Valid
actual_transactions_2025_12.xlsx,TXN-202512-00198,26/12/2025,BR02,D02,7100,V025,INV-V025-202512-0198,Professional development course,640,Expense,actual_transactions_2025_12.xlsx,Match,Match,Valid,Valid,Standard,Normal,Valid,Valid,Valid,2025-12,Valid,Active,Valid,Unique,Unique / Not Applicable,Pass,D02,7100,Professional development course,No action required,Include - Valid
actual_transactions_2025_12.xlsx,TXN-202512-00217,26/12/2025,BR02,D03,7100,V025,INV-V025-202512-0217,Professional development course,180,Expense,actual_transactions_2025_12.xlsx,Match,Match,Valid,Valid,Standard,Normal,Valid,Valid,Valid,2025-12,Valid,Active,Valid,Unique,Unique / Not Applicable,Pass,D03,7100,Professional development course,No action required,Include - Valid
actual_transactions_2025_12.xlsx,TXN-202512-00263,26/12/2025,BR03,D01,4100,,SV-202512-BR03-0263,Maintenance service invoice,13360,Revenue,actual_transactions_2025_12.xlsx,Match,Match,Valid,Valid,Standard,Normal,Valid,Valid,Valid,2025-12,Valid,,No Vendor / Not Applicable,Unique,Unique / Not Applicable,Pass,D01,4100,Maintenance service invoice,No action required,Include - Valid
actual_transactions_2025_12.xlsx,TXN-202512-00295,26/12/2025,BR03,D02,5100,V006,INV-V006-202512-0295,Technical service support,7870,Purchase,actual_transactions_2025_12.xlsx,Match,Match,Valid,Valid,Standard,Normal,Valid,Valid,Valid,2025-12,Valid,Active,Valid,Unique,Unique / Not Applicable,Pass,D02,5100,Technical service support,No action required,Include - Valid
actual_transactions_2025_12.xlsx,TXN-202512-00304,26/12/2025,BR03,D02,6600,V017,INV-V017-202512-0304,Equipment repair,1210,Expense,actual_transactions_2025_12.xlsx,Match,Match,Valid,Valid,Standard,Normal,Valid,Valid,Valid,2025-12,Valid,Active,Valid,Unique,Unique / Not Applicable,Pass,D02,6600,Equipment repair,No action required,Include - Valid
actual_transactions_2025_12.xlsx,TXN-202512-00343,26/12/2025,BR03,D04,6700,V018,INV-V018-202512-0343,IT support services,680,Expense,actual_transactions_2025_12.xlsx,Match,Match,Valid,Valid,Standard,Normal,Valid,Valid,Valid,2025-12,Valid,Active,Valid,Unique,Unique / Not Applicable,Pass,D04,6700,IT support services,No action required,Include - Valid
actual_transactions_2025_12.xlsx,TXN-202512-00350,26/12/2025,BR03,D04,7100,V025,INV-V025-202512-0350,Employee training programme,950,Expense,actual_transactions_2025_12.xlsx,Match,Match,Valid,Valid,Standard,Normal,Valid,Valid,Valid,2025-12,Valid,Active,Valid,Unique,Unique / Not Applicable,Pass,D04,7100,Employee training programme,No action required,Include - Valid
actual_transactions_2025_12.xlsx,TXN-202512-00362,26/12/2025,BR04,D01,4000,,SI-202512-BR04-0362,Product sales invoice,29510,Revenue,actual_transactions_2025_12.xlsx,Match,Match,Valid,Valid,Standard,Normal,Valid,Valid,Valid,2025-12,Valid,,No Vendor / Not Applicable,Unique,Unique / Not Applicable,Pass,D01,4000,Product sales invoice,No action required,Include - Valid
actual_transactions_2025_12.xlsx,TXN-202512-00379,26/12/2025,BR04,D01,4100,,SV-202512-BR04-0379,Maintenance service invoice,7910,Revenue,actual_transactions_2025_12.xlsx,Match,Match,Valid,Valid,Standard,Normal,Valid,Valid,Valid,2025-12,Valid,,No Vendor / Not Applicable,Unique,Unique / Not Applicable,Pass,D01,4100,Maintenance service invoice,No action required,Include - Valid
actual_transactions_2025_12.xlsx,TXN-202512-00431,26/12/2025,BR04,D02,6700,V018,INV-V018-202512-0431,IT support services,1040,Expense,actual_transactions_2025_12.xlsx,Match,Match,Valid,Valid,Standard,Normal,Valid,Valid,Valid,2025-12,Valid,Active,Valid,Unique,Unique / Not Applicable,Pass,D02,6700,IT support services,No action required,Include - Valid
actual_transactions_2025_12.xlsx,TXN-202512-00479,26/12/2025,BR04,D04,7200,V026,INV-V026-202512-0479,Accommodation and travel,110,Expense,actual_transactions_2025_12.xlsx,Match,Match,Valid,Valid,Standard,Normal,Valid,Valid,Valid,2025-12,Valid,Active,Valid,Unique,Unique / Not Applicable,Pass,D04,7200,Accommodation and travel,No action required,Include - Valid
actual_transactions_2025_12.xlsx,TXN-202512-00030,27/12/2025,BR01,D01,5000,V003,INV-V003-202512-0030,Replacement unit purchase,27480,Purchase,actual_transactions_2025_12.xlsx,Match,Match,Valid,Valid,Standard,Normal,Valid,Valid,Valid,2025-12,Valid,Active,Valid,Unique,Unique / Not Applicable,Pass,D01,5000,Replacement unit purchase,No action required,Include - Valid
actual_transactions_2025_12.xlsx,TXN-202512-00058,27/12/2025,BR01,D02,5100,V005,INV-V005-202512-0058,Service subcontractor cost,9520,Purchase,actual_transactions_2025_12.xlsx,Match,Match,Valid,Valid,Standard,Normal,Valid,Valid,Valid,2025-12,Valid,Active,Valid,Unique,Unique / Not Applicable,Pass,D02,5100,Service subcontractor cost,No action required,Include - Valid
actual_transactions_2025_12.xlsx,TXN-202512-00111,27/12/2025,BR01,D04,7100,V025,INV-V025-202512-0111,Professional development course,630,Expense,actual_transactions_2025_12.xlsx,Match,Match,Valid,Valid,Standard,Normal,Valid,Valid,Valid,2025-12,Valid,Active,Valid,Unique,Unique / Not Applicable,Pass,D04,7100,Professional development course,No action required,Include - Valid
actual_transactions_2025_12.xlsx,TXN-202512-00134,27/12/2025,BR02,D01,4000,,SI-202512-BR02-0134,Equipment sales,17310,Revenue,actual_transactions_2025_12.xlsx,Match,Match,Valid,Valid,Standard,Normal,Valid,Valid,Valid,2025-12,Valid,,No Vendor / Not Applicable,Unique,Unique / Not Applicable,Pass,D01,4000,Equipment sales,No action required,Include - Valid
actual_transactions_2025_12.xlsx,TXN-202512-00193,27/12/2025,BR02,D02,6600,V017,INV-V017-202512-0193,Routine maintenance,1490,Expense,actual_transactions_2025_12.xlsx,Match,Match,Valid,Valid,Standard,Normal,Valid,Valid,Valid,2025-12,Valid,Active,Valid,Unique,Unique / Not Applicable,Pass,D02,6600,Routine maintenance,No action required,Include - Valid
actual_transactions_2025_12.xlsx,TXN-202512-00210,27/12/2025,BR02,D03,6700,V019,INV-V019-202512-0210,Software subscription,570,Expense,actual_transactions_2025_12.xlsx,Match,Match,Valid,Valid,Standard,Normal,Valid,Valid,Valid,2025-12,Valid,Active,Valid,Unique,Unique / Not Applicable,Pass,D03,6700,Software subscription,No action required,Include - Valid
actual_transactions_2025_12.xlsx,TXN-202512-00270,27/12/2025,BR03,D01,5000,V004,INV-V004-202512-0270,Product inventory purchase,16280,Purchase,actual_transactions_2025_12.xlsx,Match,Match,Valid,Valid,Standard,Normal,Valid,Valid,Valid,2025-12,Valid,Active,Valid,Unique,Unique / Not Applicable,Pass,D01,5000,Product inventory purchase,No action required,Include - Valid
actual_transactions_2025_12.xlsx,TXN-202512-00306,27/12/2025,BR03,D02,6600,V017,INV-V017-202512-0306,Premises maintenance,1410,Expense,actual_transactions_2025_12.xlsx,Match,Match,Valid,Valid,Standard,Normal,Valid,Valid,Valid,2025-12,Valid,Active,Valid,Unique,Unique / Not Applicable,Pass,D02,6600,Premises maintenance,No action required,Include - Valid
actual_transactions_2025_12.xlsx,TXN-202512-00361,27/12/2025,BR04,D01,4000,,SI-202512-BR04-0361,Business hardware sale,17420,Revenue,actual_transactions_2025_12.xlsx,Match,Match,Valid,Valid,Standard,Normal,Valid,Valid,Valid,2025-12,Valid,,No Vendor / Not Applicable,Unique,Unique / Not Applicable,Pass,D01,4000,Business hardware sale,No action required,Include - Valid
actual_transactions_2025_12.xlsx,TXN-202512-00407,27/12/2025,BR04,D01,6800,V021,INV-V021-202512-0407,Printing and stationery,280,Expense,actual_transactions_2025_12.xlsx,Match,Match,Valid,Valid,Standard,Normal,Valid,Valid,Valid,2025-12,Valid,Active,Valid,Unique,Unique / Not Applicable,Pass,D01,6800,Printing and stationery,No action required,Include - Valid
actual_transactions_2025_12.xlsx,TXN-202512-00413,27/12/2025,BR04,D01,7200,V026,INV-V026-202512-0413,Business travel expense,670,Expense,actual_transactions_2025_12.xlsx,Match,Match,Valid,Valid,Standard,Normal,Valid,Valid,Valid,2025-12,Valid,Active,Valid,Unique,Unique / Not Applicable,Pass,D01,7200,Business travel expense,No action required,Include - Valid
actual_transactions_2025_12.xlsx,TXN-202512-00441,27/12/2025,BR04,D02,7200,V026,INV-V026-202512-0441,Business travel expense,500,Expense,actual_transactions_2025_12.xlsx,Match,Match,Valid,Valid,Standard,Normal,Valid,Valid,Valid,2025-12,Valid,Active,Valid,Unique,Unique / Not Applicable,Pass,D02,7200,Business travel expense,No action required,Include - Valid
actual_transactions_2025_12.xlsx,TXN-202512-00032,28/12/2025,BR01,D01,5000,V001,INV-V001-202512-0032,Product inventory purchase,38950,Purchase,actual_transactions_2025_12.xlsx,Match,Match,Valid,Valid,Standard,Normal,Valid,Valid,Valid,2025-12,Valid,Active,Valid,Unique,Unique / Not Applicable,Pass,D01,5000,Product inventory purchase,No action required,Include - Valid
actual_transactions_2025_12.xlsx,TXN-202512-00042,28/12/2025,BR01,D01,6400,V013,INV-V013-202512-0042,Advertising services,2220,Expense,actual_transactions_2025_12.xlsx,Match,Match,Valid,Valid,Standard,Normal,Valid,Valid,Valid,2025-12,Valid,Active,Valid,Unique,Unique / Not Applicable,Pass,D01,6400,Advertising services,No action required,Include - Valid
actual_transactions_2025_12.xlsx,TXN-202512-00114,28/12/2025,BR01,D04,7200,V026,INV-V026-202512-0114,Business travel expense,370,Expense,actual_transactions_2025_12.xlsx,Match,Match,Valid,Valid,Standard,Normal,Valid,Valid,Valid,2025-12,Valid,Active,Valid,Unique,Unique / Not Applicable,Pass,D04,7200,Business travel expense,No action required,Include - Valid
